Object,RA,DEC,Class
HRG 19510,01 08 18.63,-47 04 17.82,PRG
HRG 19511,01 08 52.3900,-47 08 48.500,PRG
HRG 19512,01 09 55.3700,-46 59 30.500,PRG
HRG 19513,01 15 55.2500,-50 11 21.800,PRG
HRG 19514,01 19 28.20,-51 46 45.90,PRG
HRG 20201,04 16 09.63,-49 13 48.18,PRG
HRG 20202,04 24 31.62,-49 34 28.39,PRG
HRG 23701,22 09 45.8600,-49 47 54.600,PRG
HRG 23702,22 10 01.27,-49 40 31.77,PRG
HRG 23801,22 20 51.70,-48 46 28.82,PRG
HRG 23802,22 33 47.0800,-48 01 29.300,PRG
HRG 24701,02 43 16.85,-42 30 40.39,PRG
HRG 29401,00 20 14.18,-39 55 19.38,PRG
HRG 29402,00 27 09.03,-40 59 02.81,PRG
HRG 30101,03 23 54.2112,-37 30 33.026,PRG
HRG 31601,10 08 40.0600,-40 05 36.700,PRG
HRG 31801,10 45 25.3000,-42 31 36.600,PRG
HRG 32201,12 42 01.0000,-39 49 24.000,PRG
HRG 32501,13 48 15.2100,-42 10 19.900,PRG
HRG 34701,23 15 32.1000,-38 32 08.100,PRG
HRG 35001,00 18 04.7000,-33 52 28.600,PRG
HRG 35002,00 37 41.1100,-33 42 58.800,PRG
HRG 35201,01 15 00.60,-32 14 35.73,PRG
HRG 36101,04 39 38.5898,-37 02 58.327,PRG
HRG 36102,04 44 07.14,-32 54 35.13,PRG
HRG 36103,04 53 50.13,-33 13 48.32,PRG
HRG 36104,04 55 18.0500,-37 06 20.800,PRG
HRG 37501,10 29 45.37,-38 20 54.92,PRG
HRG 38301,13 31 43.39,-33 22 49.50,PRG
HRG 40701,23 11 16.9600,-32 27 15.400,PRG
HRG 41101,00 51 51.66,-30 40 00.21,PRG
HRG 41102,00 56 52.17,-31 57 46.07,PRG
HRG 42501,06 12 21.53,-28 03 26.55,PRG
HRG 43701,23 15 31.97,-38 32 05.47,PRG
HRG 47601,01 30 49.06,-27 21 49.28,PRG
HRG 48401,04 16 29.45,-25 03 28.27,PRG
HRG 48907,06 29 13.9300,-26 29 46.700,PRG
HRG 50201,11 02 31.0000,-26 10 07.400,PRG
HRG 51001,14 00 23.7200,-23 18 29.500,PRG
HRG 53001,21 09 04.8800,-26 54 29.400,PRG
HRG 54101,01 05 10.4200,-22 03 27.000,PRG
HRG 54102,01 12 33.4747,-19 00 52.280,PRG
HRG 54103,01 18 44.4800,-19 37 36.300,PRG
HRG 56801,10 21 45.01,-18 24 37.66,PRG
HRG 56802,10 23 48.21,-21 08 26.24,PRG
HRG 57201,11 43 13.66,-18 24 03.79,PRG
HRG 57202,11 50 27.56,-18 34 47.38,PRG
HRG 57203,11 54 54.86,-22 03 16.10,PRG
HRG 57204,11 59 44.4420,-20 58 15.748,PRG
HRG 57205,12 00 31.13,-21 19 17.55,PRG
HRG 57206,12 00 43.4100,-20 50 02.200,PRG
HRG 57301,12 24 28.86,-21 37 51.69,PRG
HRG 58201,15 24 03.8500,-18 40 46.880,PRG
I Zw 44,12 52 57.2000,+46 46 43.000,PRG
IC 0051,00 46 24.2,-13 26 32,PRG
IC 0614,10 26 51.8,-03 27 53,PRG
IC 1689,01 23 47.8,+33 03 19,PRG
IC 1908,03 15 05.4,-54 49 09,PRG
IC 3370,12 27 36.61,-39 20 18.44,PRG
IC 3813,12 50 02.19,-25 55 11.95,PRG
II HZ 4,08 58 33.0504,+37 05 11.481,PRG
II Zw 28,05 01 42.0500,+03 34 27.900,PRG
KIG 0686,15 32 56.9,+46 27 07,PRG
KIG 0700,15 45 14.8,+00 46 24,PRG
NGC 0985,02 34 37.6,-08 47 15,PRG
NGC 232,00 42 45.62,-23 33 40.20,PRG
NGC 2685,08 55 34.7,+58 44 04,PRG
NGC 2793,09 16 47.1,+34 25 56,PRG
NGC 442,01 14 38.65,-01 01 12.68,PRG
NGC 4650A,12 44 49.0,-40 42 52,PRG
NGC 4672,12 46 15.43,-41 42 22.02,PRG
NGC 4753,12 52 21.99,-01 11 55.90,PRG
NGC 4774,12 53 06.4,+36 49 10,PRG
NGC 5122,13 24 14.9,-10 39 15,PRG
NGC 625,01 35 03.28,-41 26 12.64,PRG
NGC 7016,21 07 20.47,-25 29 14.11,PRG
OA 00101,00 05 50.36,-82 20 02.54,PRG
OA 00102,00 06 42.05,-82 20 28.40,PRG
OA 00103,00 24 48.30,-82 10 49.86,PRG
OA 00105,01 36 42.09,-79 14 53.03,PRG
OA 00106,02 48 35.23,-79 15 56.06,PRG
OA 00108,01 02 46.93,-82 22 50.54,PRG
OA 00109,15 47 39.84,-83 03 00.97,PRG
OA 00110,16 15 20.36,-83 14 08.14,PRG
OA 00202,10 12 10.50,-82 39 31.86,PRG
OA 00203,15 44 42.10,-82 49 13.42,PRG
OA 00205,18 30 33.04,-78 52 12.66,PRG
OA 00601,20 20 06.36,-70 58 20.63,PRG
OA 00801,02 01 44.80,-58 24 55.47,PRG
OA 00802,02 02 01.95,-58 23 09.38,PRG
OA 00803,02 02 24.64,-58 29 51.56,PRG
OA 00804,21 10 10.91,-62 35 43.43,PRG
OA 00901,04 43 25.87,-62 19 25.84,PRG
OA 01101,02 59 52.97,-57 02 39.65,PRG
OA 01102,06 00 09.72,-57 55 01.12,PRG
OA 01103,22 48 28.02,-58 15 00.95,PRG
OA 01401,00 48 59.98,-47 47 11.22,PRG
OA 01402,00 49 00.09,-47 47 12.76,PRG
OA 01701,01 01 56.41,-47 03 11.18,PRG
OA 02001,00 27 04.06,-40 57 03.70,PRG
OA 02502,06 24 48.66,-37 21 20.86,PRG
OA 02701,01 12 26.53,-19 01 18.38,PRG
OA 02702,01 13 04.50,-18 59 47.73,PRG
OA 02703,01 13 07.99,-19 00 03.08,PRG
OA 02801,00 51 44.41,-30 37 27.60,PRG
OA 02802,00 57 00.58,-31 55 07.56,PRG
OA 02901,06 12 37.55,-28 02 21.15,PRG
OA 03202,00 47 03.27,-24 21 20.19,PRG
OA 03301,03 11 59.59,-25 14 44.82,PRG
OA 03501,14 00 23.74,-23 19 04.26,PRG
OA 03601,21 05 40.06,-25 13 54.92,PRG
OA 03602,21 05 43.89,-25 14 14.39,PRG
OA 03603,21 06 07.27,-25 20 55.70,PRG
SPRC 1,00 09 11.58,-00 36 54.7,PRG
SPRC 10,08 20 38.19,+15 36 59.8,PRG
SPRC 100,10 35 42.04,+26 07 33.0,PRG
SPRC 101,10 36 02.78,+13 10 27.7,PRG
SPRC 102,10 41 09.76,+06 49 12.2,PRG
SPRC 103,10 43 31.49,+32 15 05.1,PRG
SPRC 104,10 45 22.03,+55 57 40.0,PRG
SPRC 105,10 48 44.73,+38 46 36.2,PRG
SPRC 106,10 52 22.48,+18 07 11.1,PRG
SPRC 107,10 54 24.16,+44 30 02.0,PRG
SPRC 108,10 55 00.95,+46 30 48.5,PRG
SPRC 109,11 08 54.49,+02 40 38.6,PRG
SPRC 11,08 48 32.01,+32 20 12.5,PRG
SPRC 110,11 09 29.00,-00 00 08.2,PRG
SPRC 111,11 17 21.04,+31 14 48.5,PRG
SPRC 112,11 19 41.61,+41 01 40.4,PRG
SPRC 113,11 35 13.68,+65 01 41.7,PRG
SPRC 114,11 35 14.67,+59 49 09.5,PRG
SPRC 115,11 43 46.46,+33 42 16.7,PRG
SPRC 116,11 45 12.95,+35 05 10.4,PRG
SPRC 117,11 51 36.04,+16 39 51.4,PRG
SPRC 118,11 52 07.90,+38 01 57.6,PRG
SPRC 119,11 52 44.10,+55 43 53.5,PRG
SPRC 12,09 01 50.14,+52 12 22.6,PRG
SPRC 120,12 03 46.23,+10 27 43.7,PRG
SPRC 121,12 15 03.35,+67 02 27.8,PRG
SPRC 122,12 18 11.16,+44 09 30.5,PRG
SPRC 123,12 46 56.39,+51 36 49.3,PRG
SPRC 124,12 50 20.69,+37 56 56.2,PRG
SPRC 125,12 57 44.58,+02 41 30.2,PRG
SPRC 126,12 58 18.63,+27 18 38.9,PRG
SPRC 127,12 58 27.84,+28 58 26.8,PRG
SPRC 128,13 18 43.75,+47 43 09.9,PRG
SPRC 129,13 23 58.77,-01 45 52.7,PRG
SPRC 13,09 14 53.66,+49 38 24.0,PRG
SPRC 130,13 33 46.77,+31 34 59.5,PRG
SPRC 131,13 34 43.26,+13 02 02.9,PRG
SPRC 132,13 45 31.77,+02 58 59.3,PRG
SPRC 133,13 47 11.08,+32 53 08.1,PRG
SPRC 134,13 50 59.06,+33 43 15.3,PRG
SPRC 135,13 57 25.69,+47 27 07.9,PRG
SPRC 136,14 04 54.74,+12 42 16.9,PRG
SPRC 137,14 09 21.48,+21 48 02.3,PRG
SPRC 138,14 10 46.45,+11 51 29.9,PRG
SPRC 139,14 11 18.56,+07 23 52.8,PRG
SPRC 14,09 18 15.97,+20 22 05.3,PRG
SPRC 140,14 11 42.58,+18 40 03.8,PRG
SPRC 141,14 20 44.19,+50 00 40.1,PRG
SPRC 142,14 22 25.37,+21 08 35.5,PRG
SPRC 143,14 24 43.86,+53 51 50.6,PRG
SPRC 144,14 25 03.87,+27 29 10.4,PRG
SPRC 145,14 28 16.47,+00 00 08.3,PRG
SPRC 146,14 32 31.17,+15 29 43.8,PRG
SPRC 147,14 41 19.18,+07 47 34.8,PRG
SPRC 148,14 41 32.86,+23 42 55.2,PRG
SPRC 149,14 46 45.71,+58 30 50.8,PRG
SPRC 15,09 36 34.63,+21 13 57.8,PRG
SPRC 150,14 48 17.26,+60 18 34.3,PRG
SPRC 151,14 51 26.30,+18 01 38.5,PRG
SPRC 152,14 53 16.45,+16 32 45.1,PRG
SPRC 153,14 54 02.24,+36 17 41.4,PRG
SPRC 154,14 57 10.71,+27 56 30.6,PRG
SPRC 155,15 06 39.12,+27 00 24.2,PRG
SPRC 156,15 16 21.58,+08 06 04.7,PRG
SPRC 157,15 24 46.34,+33 48 26.2,PRG
SPRC 158,15 25 28.59,+02 46 44.2,PRG
SPRC 159,15 30 04.63,+14 57 55.8,PRG
SPRC 16,09 42 07.35,+36 24 17.2,PRG
SPRC 160,15 33 22.82,+33 29 33.4,PRG
SPRC 161,15 36 19.28,+33 46 27.7,PRG
SPRC 162,15 37 03.02,+59 06 58.5,PRG
SPRC 163,15 44 42.15,+11 21 59.9,PRG
SPRC 164,15 47 07.11,+34 25 36.1,PRG
SPRC 165,15 49 53.86,+64 14 03.7,PRG
SPRC 166,15 52 36.10,+33 11 37.5,PRG
SPRC 167,15 56 42.98,+48 02 53.1,PRG
SPRC 168,15 57 14.20,+26 28 54.3,PRG
SPRC 169,16 00 13.82,+17 50 53.8,PRG
SPRC 17,09 59 11.85,+16 28 41.5,PRG
SPRC 170,16 02 09.77,+06 38 51.4,PRG
SPRC 171,16 05 14.60,+41 11 18.3,PRG
SPRC 172,16 18 11.02,+56 44 09.0,PRG
SPRC 173,16 21 28.25,+28 38 24.8,PRG
SPRC 174,16 22 02.63,+48 01 38.4,PRG
SPRC 175,16 27 30.74,+49 06 00.8,PRG
SPRC 176,16 32 02.04,+43 11 49.0,PRG
SPRC 177,16 33 47.53,+22 48 35.6,PRG
SPRC 178,16 36 52.00,+34 15 04.3,PRG
SPRC 179,17 03 08.79,+46 22 25.1,PRG
SPRC 18,10 08 42.82,+14 22 02.1,PRG
SPRC 180,17 04 06.73,+38 52 57.6,PRG
SPRC 181,17 08 17.84,+29 53 40.0,PRG
SPRC 182,19 33 27.34,+35 49 30.1,PRG
SPRC 183,21 37 48.61,-07 40 28.1,PRG
SPRC 184,22 08 21.70,+18 27 15.1,PRG
SPRC 185,23 12 32.10,-00 06 37.0,PRG
SPRC 19,10 17 17.50,+41 05 57.7,PRG
SPRC 2,00 26 41.51,+25 51 01.7,PRG
SPRC 20,10 26 00.41,+04 14 33.0,PRG
SPRC 21,10 28 58.56,+31 33 42.2,PRG
SPRC 22,10 41 55.66,+07 45 13.9,PRG
SPRC 23,10 46 23.65,+06 37 10.1,PRG
SPRC 239,00 16 15.19,-10 14 41.1,PRG
SPRC 24,11 16 25.11,+56 50 17.0,PRG
SPRC 240,00 34 36.18,-09 35 36.8,PRG
SPRC 241,02 41 57.00,-06 47 32.3,PRG
SPRC 242,07 35 50.48,+32 35 06.3,PRG
SPRC 243,07 53 25.87,+15 06 56.8,PRG
SPRC 244,07 58 48.20,+38 21 50.5,PRG
SPRC 245,08 05 05.38,+40 10 28.4,PRG
SPRC 246,08 08 21.30,+07 17 12.6,PRG
SPRC 247,08 12 12.08,+44 39 20.5,PRG
SPRC 248,08 24 01.83,+16 26 38.2,PRG
SPRC 249,08 47 08.70,+19 37 51.7,PRG
SPRC 25,11 24 53.65,+21 53 48.9,PRG
SPRC 250,08 47 41.69,+13 25 08.8,PRG
SPRC 251,08 49 01.21,+41 11 57.2,PRG
SPRC 252,10 24 01.96,+10 19 15.8,PRG
SPRC 253,10 43 15.06,+10 02 06.0,PRG
SPRC 254,11 01 45.49,+25 26 44.4,PRG
SPRC 255,11 02 16.90,+38 23 20.2,PRG
SPRC 256,11 10 49.29,+13 36 34.1,PRG
SPRC 257,11 30 19.31,+58 16 40.8,PRG
SPRC 258,11 30 40.21,+50 37 04.6,PRG
SPRC 259,11 37 13.65,+23 17 21.9,PRG
SPRC 26,11 40 05.50,+06 04 43.7,PRG
SPRC 260,11 45 30.25,+09 43 44.8,PRG
SPRC 261,12 01 43.47,+00 10 59.2,PRG
SPRC 262,12 49 15.77,+04 39 24.5,PRG
SPRC 263,13 01 13.66,+58 06 44.2,PRG
SPRC 264,13 16 14.69,+41 29 40.1,PRG
SPRC 265,13 20 22.67,-00 24 07.6,PRG
SPRC 266,13 20 54.29,+41 35 35.5,PRG
SPRC 267,13 37 39.21,+54 35 24.8,PRG
SPRC 268,13 40 04.76,+64 03 02.0,PRG
SPRC 269,14 04 53.72,+12 43 18.1,PRG
SPRC 27,11 44 44.02,+23 09 45.0,PRG
SPRC 270,14 09 31.41,+50 08 17.3,PRG
SPRC 271,14 51 48.17,+16 47 27.7,PRG
SPRC 272,15 45 47.04,+14 06 13.5,PRG
SPRC 273,16 06 07.97,+10 34 06.0,PRG
SPRC 274,16 33 09.59,+34 55 34.7,PRG
SPRC 275,20 53 53.46,-00 58 05.4,PRG
SPRC 28,11 52 28.30,+05 00 44.7,PRG
SPRC 29,11 53 33.56,+47 19 07.3,PRG
SPRC 3,00 41 03.44,-09 56 28.1,PRG
SPRC 30,12 07 12.69,+07 39 44.5,PRG
SPRC 31,12 17 11.51,+31 30 37.8,PRG
SPRC 32,12 19 24.16,+64 37 54.0,PRG
SPRC 33,12 19 30.57,+14 52 39.5,PRG
SPRC 34,12 25 59.80,+15 42 08.5,PRG
SPRC 35,12 44 14.99,+17 00 49.2,PRG
SPRC 36,12 52 17.80,+12 06 30.3,PRG
SPRC 37,12 53 09.76,+49 48 32.5,PRG
SPRC 38,13 08 14.92,+28 44 07.5,PRG
SPRC 39,13 08 16.92,+45 22 35.2,PRG
SPRC 4,02 42 58.43,-00 57 09.2,PRG
SPRC 40,13 11 31.46,+36 16 54.6,PRG
SPRC 41,13 25 33.22,+27 22 46.7,PRG
SPRC 42,13 39 04.59,+02 09 49.5,PRG
SPRC 43,13 41 34.83,+37 26 25.7,PRG
SPRC 44,13 45 06.11,+27 30 14.3,PRG
SPRC 45,13 52 39.38,+01 06 09.1,PRG
SPRC 46,13 55 00.36,+24 10 05.7,PRG
SPRC 47,13 59 41.70,+25 00 46.1,PRG
SPRC 48,14 14 20.82,+27 28 04.4,PRG
SPRC 49,14 14 46.25,+30 25 17.8,PRG
SPRC 5,03 44 26.15,-05 42 09.6,PRG
SPRC 50,14 15 59.68,+19 24 30.6,PRG
SPRC 51,14 18 16.05,+20 31 34.3,PRG
SPRC 52,14 18 25.60,+25 30 06.7,PRG
SPRC 53,14 19 18.45,+01 50 49.1,PRG
SPRC 54,14 39 48.62,+21 46 20.3,PRG
SPRC 55,14 43 48.70,+16 09 29.7,PRG
SPRC 56,15 11 14.09,+37 02 37.7,PRG
SPRC 57,15 11 53.36,+27 43 46.7,PRG
SPRC 58,15 38 01.95,+56 42 21.8,PRG
SPRC 59,15 38 45.54,+65 27 38.3,PRG
SPRC 6,07 50 41.63,+50 57 40.1,PRG
SPRC 60,15 47 24.32,+38 55 50.4,PRG
SPRC 61,15 49 54.81,+09 49 43.1,PRG
SPRC 62,15 51 26.66,+35 10 45.9,PRG
SPRC 63,15 51 28.30,+04 30 11.6,PRG
SPRC 64,15 58 29.79,+57 05 51.5,PRG
SPRC 65,16 16 00.16,+24 21 05.6,PRG
SPRC 66,16 31 58.73,+48 17 22.6,PRG
SPRC 67,17 17 44.13,+40 41 52.0,PRG
SPRC 68,17 50 57.21,+51 25 19.2,PRG
SPRC 69,20 48 05.67,+00 04 07.8,PRG
SPRC 7,07 52 34.32,+29 20 49.7,PRG
SPRC 70,23 42 33.22,+13 33 25.6,PRG
SPRC 71,00 05 20.62,+14 34 11.1,PRG
SPRC 72,00 13 03.07,+14 24 35.9,PRG
SPRC 73,00 32 09.80,+01 08 36.6,PRG
SPRC 74,00 48 12.18,-00 12 55.6,PRG
SPRC 75,01 07 00.15,+28 45 33.8,PRG
SPRC 76,01 21 29.32,+00 37 28.7,PRG
SPRC 77,01 58 58.39,-00 29 23.3,PRG
SPRC 78,07 32 08.78,+27 27 41.2,PRG
SPRC 79,07 33 21.06,+20 21 12.4,PRG
SPRC 8,07 55 39.63,+18 35 27.3,PRG
SPRC 80,07 47 15.86,+43 35 04.7,PRG
SPRC 81,07 48 20.90,+36 04 34.1,PRG
SPRC 82,07 52 41.21,+19 43 20.2,PRG
SPRC 83,08 00 23.93,+17 31 26.9,PRG
SPRC 84,08 11 17.51,+29 30 32.2,PRG
SPRC 85,08 14 07.20,+25 14 48.5,PRG
SPRC 86,08 23 23.98,+30 53 18.3,PRG
SPRC 87,08 42 00.51,+13 12 29.7,PRG
SPRC 88,08 56 04.40,+34 42 34.9,PRG
SPRC 89,09 07 56.24,+28 26 33.7,PRG
SPRC 9,08 12 57.83,+22 25 30.0,PRG
SPRC 90,09 43 02.33,-00 48 50.0,PRG
SPRC 91,09 57 31.05,+35 33 22.8,PRG
SPRC 92,09 58 44.65,+12 59 20.9,PRG
SPRC 93,09 59 05.51,+02 38 09.9,PRG
SPRC 94,09 59 39.90,+11 24 22.3,PRG
SPRC 95,10 05 57.71,+64 40 54.6,PRG
SPRC 96,10 06 13.91,+63 13 21.9,PRG
SPRC 97,10 17 30.50,+21 21 01.9,PRG
SPRC 98,10 18 00.74,+01 21 16.3,PRG
SPRC 99,10 34 35.22,+44 46 23.0,PRG
UGC 5119,09 37 12.6,+38 05 33,PRG
UGC 5600,10 24 09.9,+78 37 44,PRG
UGC 7576,12 27 41.8,+28 41 53,PRG
UGC 9562,14 51 14.4,+35 32 32,PRG
UGC 9796,15 15 56.3,+43 10 00,PRG
VII Zw 466,12 32 04.9,+66 24 13,PRG
VV 112,10 42 48.4500,+13 27 35.400,PRG
VV 256,14 00 54.4,+40 59 19,PRG
VV 285,02 34 37.7689,-08 47 15.435,PRG
VV 330A,10 24 22.2700,+78 36 33.100,PRG
